Timestamp,Open,Low,High,Close
2023-11-23 15:54:42,19093.5,19093.5,19093.5,19093.5
2023-11-23 15:54:42,43076.7,43076.7,43076.7,43076.7
2023-11-23 15:54:42,19214.85,19214.85,19214.85,19214.85
2023-11-23 15:54:43,19092.25,19092.25,19092.25,19092.25
2023-11-23 15:54:43,43077.9,43077.9,43077.9,43077.9
2023-11-23 15:54:43,19216.4,19216.4,19216.4,19216.4
2023-11-23 15:54:44,19092.5,19092.5,19092.5,19092.5
2023-11-23 15:54:44,43077.0,43077.0,43077.0,43077.0
2023-11-23 15:54:44,19215.7,19215.7,19215.7,19215.7
2023-11-23 15:54:45,19093.9,19093.9,19093.9,19093.9
2023-11-23 15:54:45,43078.6,43078.6,43078.6,43078.6
2023-11-23 15:54:45,19215.3,19215.3,19215.3,19215.3
2023-11-23 15:54:46,19093.8,19093.8,19093.8,19093.8
2023-11-23 15:54:46,43080.65,43080.65,43080.65,43080.65
2023-11-23 15:54:46,19212.65,19212.65,19212.65,19212.65
2023-11-23 15:54:47,19091.2,19091.2,19091.2,19091.2
2023-11-23 15:54:47,43079.3,43079.3,43079.3,43079.3
2023-11-23 15:54:47,19212.5,19212.5,19212.5,19212.5
2023-11-23 15:54:48,19092.25,19092.25,19092.25,19092.25
2023-11-23 15:54:48,43078.6,43078.6,43078.6,43078.6
2023-11-23 15:54:48,19213.15,19213.15,19213.15,19213.15
2023-11-23 15:54:49,19094.25,19094.25,19094.25,19094.25
2023-11-23 15:54:49,43079.25,43079.25,43079.25,43079.25
2023-11-23 15:54:49,19215.0,19215.0,19215.0,19215.0
2023-11-23 15:54:50,19091.25,19091.25,19091.25,19091.25
2023-11-23 15:54:50,43076.5,43076.5,43076.5,43076.5
2023-11-23 15:54:50,19214.15,19214.15,19214.15,19214.15
2023-11-23 15:54:51,19089.0,19089.0,19089.0,19089.0
2023-11-23 15:54:51,43073.45,43073.45,43073.45,43073.45
2023-11-23 15:54:51,19213.05,19213.05,19213.05,19213.05
2023-11-23 15:54:52,19089.05,19089.05,19089.05,19089.05
2023-11-23 15:54:52,43070.55,43070.55,43070.55,43070.55
2023-11-23 15:54:52,19215.1,19215.1,19215.1,19215.1
2023-11-23 15:54:53,19088.45,19088.45,19088.45,19088.45
2023-11-23 15:54:53,43074.6,43074.6,43074.6,43074.6
2023-11-23 15:54:53,19213.65,19213.65,19213.65,19213.65
2023-11-23 15:54:54,19089.45,19089.45,19089.45,19089.45
2023-11-23 15:54:54,43074.35,43074.35,43074.35,43074.35
2023-11-23 15:54:54,19211.75,19211.75,19211.75,19211.75
2023-11-23 15:54:55,19089.45,19089.45,19089.45,19089.45
2023-11-23 15:54:55,43073.1,43073.1,43073.1,43073.1
2023-11-23 15:54:55,19215.05,19215.05,19215.05,19215.05
2023-11-23 15:54:56,19090.1,19090.1,19090.1,19090.1
2023-11-23 15:54:56,43073.35,43073.35,43073.35,43073.35
2023-11-23 15:54:56,19215.4,19215.4,19215.4,19215.4
2023-11-23 15:54:57,19089.4,19089.4,19089.4,19089.4
2023-11-23 15:54:57,43074.35,43074.35,43074.35,43074.35
2023-11-23 15:54:57,19216.15,19216.15,19216.15,19216.15
2023-11-23 15:54:58,19088.0,19088.0,19088.0,19088.0
2023-11-23 15:54:58,43075.4,43075.4,43075.4,43075.4
2023-11-23 15:54:58,19218.4,19218.4,19218.4,19218.4
2023-11-23 15:54:59,19088.45,19088.45,19088.45,19088.45
2023-11-23 15:54:59,43076.25,43076.25,43076.25,43076.25
2023-11-23 15:54:59,19218.9,19218.9,19218.9,19218.9
2023-11-23 15:55:00,19089.6,19089.6,19089.6,19089.6
2023-11-23 15:55:00,43079.8,43079.8,43079.8,43079.8
2023-11-23 15:55:00,19221.9,19221.9,19221.9,19221.9
2023-11-23 15:55:01,19091.65,19091.65,19091.65,19091.65
2023-11-23 15:55:01,43077.95,43077.95,43077.95,43077.95
2023-11-23 15:55:01,19221.7,19221.7,19221.7,19221.7
2023-11-23 15:55:02,19092.55,19092.55,19092.55,19092.55
2023-11-23 15:55:02,43076.25,43076.25,43076.25,43076.25
2023-11-23 15:55:02,19219.0,19219.0,19219.0,19219.0
2023-11-23 15:55:03,19094.95,19094.95,19094.95,19094.95
2023-11-23 15:55:03,43077.55,43077.55,43077.55,43077.55
2023-11-23 15:55:03,19217.3,19217.3,19217.3,19217.3
